img_filepath,has_apriltag,corners
captured_frames/frame_270.jpg,True,"193.5936584472656,106.10501098632815,155.7133331298828,105.71436309814455,155.5025634765625,144.01643371582028,193.13694763183594,144.32788085937497"
captured_frames/frame_271.jpg,True,"196.33529663085938,105.66471862792969,158.8577423095703,104.83913421630858,159.06796264648438,143.1203155517578,196.1188049316406,144.00831604003906"
captured_frames/frame_272.jpg,True,"200.62213134765628,105.29989624023436,163.63114929199222,104.25112152099611,163.20405578613284,142.33012390136722,200.0804595947266,143.34750366210938"
captured_frames/frame_273.jpg,True,"210.3016967773438,106.00521850585939,172.89132690429688,104.6821365356445,170.47302246093744,141.1379852294922,206.31593322753906,141.1473083496094"
captured_frames/frame_274.jpg,False,
captured_frames/frame_275.jpg,False,
captured_frames/frame_276.jpg,False,
captured_frames/frame_277.jpg,True,"227.92117309570312,104.29403686523435,191.9148254394531,103.41725158691409,189.5857696533203,131.99121093750003,223.2686767578125,133.82908630371094"
captured_frames/frame_278.jpg,True,"229.03132629394537,98.46378326416017,195.2035369873047,96.01378631591795,194.38433837890622,125.48381805419923,226.55865478515625,128.08612060546875"
captured_frames/frame_279.jpg,True,"229.46524047851562,95.29682922363281,197.365478515625,93.3674011230469,196.06004333496097,122.78434753417972,227.30670166015625,124.99889373779294"
captured_frames/frame_280.jpg,True,"231.86520385742185,92.44593048095702,202.071533203125,90.65661621093751,199.97544860839844,119.54216766357422,229.29753112792966,121.69393920898435"
captured_frames/frame_281.jpg,True,"232.38272094726562,91.39269256591797,203.80052185058597,90.33625793457033,202.18119812011722,118.11112976074219,230.7093505859375,119.49154663085938"
captured_frames/frame_282.jpg,True,"231.88623046875,90.71649932861328,203.44363403320312,89.50953674316408,201.60707092285156,116.74010467529297,229.50222778320312,118.57324218749999"
captured_frames/frame_283.jpg,True,"229.1658782958985,88.17867279052737,201.8627014160156,85.58448028564452,198.51716613769526,111.72235107421874,225.28031921386722,115.49279785156251"
captured_frames/frame_284.jpg,True,"226.87474060058597,86.67568206787108,199.70065307617193,83.2985382080078,196.3766174316406,109.48120880126953,222.94110107421875,113.47285461425783"
captured_frames/frame_285.jpg,True,"223.46925354003903,86.82131958007811,196.26014709472653,84.59511566162108,194.22904968261722,109.01429748535156,220.74797058105472,111.33631896972656"
captured_frames/frame_286.jpg,False,
captured_frames/frame_287.jpg,True,"212.71214294433597,82.19094848632811,186.7001953125,84.5572280883789,187.3865356445312,108.02281188964844,211.94796752929688,105.942626953125"
captured_frames/frame_288.jpg,True,"212.66339111328125,80.95938873291014,187.7083740234375,81.41507720947267,186.3756866455078,105.52540588378908,210.41915893554688,105.685546875"
captured_frames/frame_289.jpg,True,"212.77575683593747,81.15530395507811,188.9372863769531,79.55250549316406,186.57821655273438,103.6741943359375,209.86276245117188,105.18968963623044"
captured_frames/frame_290.jpg,True,"212.54884338378906,80.65455627441405,189.35830688476565,78.74666595458987,187.79898071289062,102.38629913330078,210.57524108886716,104.03850555419918"
captured_frames/frame_291.jpg,True,"212.45799255371094,79.88542938232423,189.8127593994141,78.40828704833987,188.74586486816406,101.48876190185547,211.36607360839844,102.56871032714841"
captured_frames/frame_292.jpg,True,"212.88557434082037,77.6068344116211,190.95706176757812,77.12847137451175,191.29524230957028,99.67366027832033,212.78602600097653,99.60848999023435"
captured_frames/frame_293.jpg,True,"213.57972717285156,76.36572265625,192.4524078369141,75.8993911743164,192.63414001464844,98.50248718261719,213.54380798339844,98.2681121826172"
captured_frames/frame_294.jpg,False,
captured_frames/frame_295.jpg,False,
captured_frames/frame_296.jpg,True,"227.6069946289062,76.95115661621094,205.52648925781253,75.53507232666017,203.82014465332034,97.04270935058594,225.5613098144531,98.90001678466795"
captured_frames/frame_297.jpg,True,"229.10510253906253,78.24304962158205,207.11506652832034,75.26246643066406,204.31060791015622,96.83018493652344,225.93035888671878,99.66123199462892"
captured_frames/frame_298.jpg,True,"228.3455505371094,78.3882827758789,206.90422058105472,75.283935546875,203.4242401123047,96.57274627685548,224.47651672363284,99.97821044921875"
captured_frames/frame_299.jpg,True,"225.97976684570312,78.08781433105467,205.00823974609375,75.24601745605469,201.80926513671878,96.65220642089845,222.8489990234375,99.63410186767578"
captured_frames/frame_300.jpg,True,"223.45658874511716,77.66099548339844,202.0081329345703,75.67095947265628,199.86822509765628,97.05796813964845,221.05415344238284,99.22799682617186"
captured_frames/frame_301.jpg,True,"221.58203125,77.81964111328126,199.8861541748047,75.98300170898438,197.94631958007812,97.58133697509766,219.19580078125,99.11151123046876"
captured_frames/frame_302.jpg,True,"219.55844116210943,77.99280548095703,198.38316345214844,76.13069915771486,196.1473236083984,97.78179168701173,217.23719787597656,99.20889282226562"
captured_frames/frame_303.jpg,True,"216.88389587402344,77.67703247070314,196.06668090820315,76.57077026367188,194.20848083496094,98.20391845703124,214.80850219726562,99.0625"
captured_frames/frame_304.jpg,False,
captured_frames/frame_305.jpg,True,"209.24890136718744,77.55912017822266,188.08998107910153,76.64611816406249,187.2135162353516,98.87789154052734,207.71461486816406,98.97964477539062"
captured_frames/frame_306.jpg,True,"205.44262695312506,77.56343078613281,184.0088653564453,76.41599273681642,182.52371215820307,98.63217163085938,203.9207458496094,98.99328613281249"
captured_frames/frame_307.jpg,False,
captured_frames/frame_308.jpg,True,"191.55932617187494,77.23130798339844,169.3233489990234,75.56986999511716,167.7614898681641,98.05509948730469,189.72142028808594,99.59127044677737"
captured_frames/frame_309.jpg,True,"189.3759155273437,77.20166778564455,166.8975372314453,75.96398162841795,165.73915100097662,98.65644073486328,188.0973968505859,99.7794418334961"
captured_frames/frame_310.jpg,True,"187.9662628173828,77.18266296386719,164.95632934570315,76.53688049316408,164.4584045410156,99.5851058959961,187.06085205078122,100.04195404052733"
captured_frames/frame_311.jpg,True,"187.2508697509765,77.34860229492189,164.03665161132812,77.39031219482422,164.10278320312503,100.73482513427734,186.8809356689453,100.52539825439455"
captured_frames/frame_312.jpg,True,"187.92164611816406,77.874267578125,164.98089599609378,77.83946990966797,165.18199157714847,101.39553833007811,187.97198486328125,101.13526916503906"
captured_frames/frame_313.jpg,True,"190.11254882812503,78.35121154785156,167.5629272460938,78.0145034790039,166.66094970703128,101.98323822021484,189.79597473144528,101.95735168457031"
captured_frames/frame_314.jpg,True,"194.43328857421878,79.81713104248048,170.64453125,77.86978912353517,168.7232208251953,101.66887664794922,192.27297973632812,103.24345397949219"
captured_frames/frame_315.jpg,True,"195.02287292480463,79.86132049560545,170.86225891113278,77.9199752807617,169.06814575195312,101.77099609375,192.82014465332028,103.89424896240233"
captured_frames/frame_316.jpg,True,"194.40959167480466,79.72442626953128,170.34204101562503,78.23074340820314,169.19944763183594,102.3750534057617,192.85559082031247,104.10100555419922"
captured_frames/frame_317.jpg,True,"193.5940246582031,79.33992767333983,169.72506713867185,79.11777496337888,169.20025634765625,103.35419464111327,192.78689575195312,104.24510955810548"
captured_frames/frame_318.jpg,True,"194.1256866455078,80.17670440673828,169.00311279296872,81.08016204833982,170.04452514648435,105.93373870849608,194.7572479248047,105.49858093261722"
captured_frames/frame_319.jpg,True,"195.7839202880859,81.42642974853514,170.40795898437497,81.8285446166992,170.92263793945315,107.12405395507812,196.35482788085938,107.14134216308592"
captured_frames/frame_320.jpg,True,"198.0281524658203,84.01011657714845,172.36947631835938,83.07057189941408,172.53668212890628,108.87635040283203,198.16061401367188,109.63765716552734"
captured_frames/frame_321.jpg,False,
captured_frames/frame_322.jpg,False,
captured_frames/frame_323.jpg,False,
captured_frames/frame_324.jpg,True,"215.26441955566406,88.92453002929686,188.8293914794922,89.23493957519533,189.15522766113278,117.46316528320312,215.8305816650391,116.3967056274414"
captured_frames/frame_325.jpg,True,"219.996078491211,90.64720153808594,191.8309020996094,90.7860107421875,190.93862915039062,119.09574890136719,218.96762084960938,118.40232849121094"
captured_frames/frame_326.jpg,True,"222.9125061035156,92.30692291259766,192.90808105468753,91.31712341308592,191.6402587890625,120.13368988037108,221.12080383300778,120.43298339843751"
captured_frames/frame_327.jpg,True,"220.76286315917966,95.7490921020508,189.02516174316403,93.63586425781249,189.10954284667966,122.5150680541992,219.65197753906247,125.10857391357422"
captured_frames/frame_328.jpg,True,"222.17225646972653,96.28366088867188,189.67942810058594,94.44702911376952,188.11807250976562,123.445198059082,219.42109680175778,125.31256103515624"
captured_frames/frame_329.jpg,True,"223.02920532226562,95.15856933593753,191.01507568359378,94.28684234619139,188.98980712890628,125.0337448120117,219.4172210693359,125.30454254150392"
captured_frames/frame_330.jpg,True,"221.05798339843753,94.08430480957031,190.55508422851565,94.9362106323242,188.9606170654297,126.69627380371092,218.91712951660156,125.08027648925783"
captured_frames/frame_331.jpg,True,"218.29014587402347,93.89234924316405,187.8631134033203,95.41691589355469,187.2062072753906,127.70180511474611,217.14509582519534,124.9971389770508"
captured_frames/frame_332.jpg,True,"215.17759704589847,93.74970245361327,184.61734008789065,95.10742187500001,184.69256591796875,127.87375640869143,214.5492401123047,125.7534713745117"
captured_frames/frame_333.jpg,True,"212.00427246093747,95.85737609863281,181.0052795410156,94.41825103759761,180.17628479003906,128.2126312255859,209.85110473632812,127.75489044189453"
captured_frames/frame_334.jpg,False,
captured_frames/frame_335.jpg,False,
captured_frames/frame_336.jpg,False,
captured_frames/frame_337.jpg,False,
captured_frames/frame_338.jpg,False,
captured_frames/frame_339.jpg,False,
captured_frames/frame_340.jpg,True,"205.07237243652344,115.45310974121094,160.47988891601562,116.03294372558595,161.6229095458984,155.23751831054688,203.795654296875,154.70526123046872"
captured_frames/frame_341.jpg,True,"202.87118530273432,115.76885986328126,159.24546813964844,114.83177185058597,160.39831542968753,154.73226928710938,201.49569702148435,156.52218627929685"
captured_frames/frame_342.jpg,True,"200.27320861816406,115.36334228515622,156.93789672851568,112.32986450195308,155.61512756347656,154.81863403320312,196.62823486328125,158.28535461425784"
captured_frames/frame_343.jpg,True,"198.63606262207028,122.82880401611331,157.80194091796875,129.50311279296875,165.1772155761719,176.5070343017578,207.32843017578125,166.74063110351565"
captured_frames/frame_344.jpg,False,
captured_frames/frame_345.jpg,False,
captured_frames/frame_346.jpg,True,"221.74314880371094,147.14999389648438,168.83479309082028,144.78765869140622,169.85536193847653,188.0581359863281,220.6690673828125,192.49540710449222"
captured_frames/frame_347.jpg,True,"215.18087768554685,149.74546813964844,159.43046569824216,146.5133972167969,163.54322814941403,189.5687561035156,211.97970581054688,193.13082885742185"
captured_frames/frame_348.jpg,True,"213.3662567138672,150.7645263671875,154.39794921875,145.916748046875,153.75175476074222,186.99766540527347,202.44653320312497,190.50880432128906"
captured_frames/frame_349.jpg,False,
captured_frames/frame_350.jpg,False,
captured_frames/frame_351.jpg,False,
captured_frames/frame_352.jpg,False,
captured_frames/frame_353.jpg,True,"151.678466796875,124.55335998535152,104.92506408691406,122.1922760009765,102.6027069091797,169.7421569824219,147.4988555908203,171.01005554199222"
captured_frames/frame_354.jpg,True,"148.8308868408203,124.02664947509768,101.0022201538086,121.92845916748047,100.8359375,169.53407287597656,146.91424560546872,167.39796447753906"
captured_frames/frame_355.jpg,True,"148.47991943359375,120.10192108154294,103.14249420166017,121.19323730468753,108.7877197265625,168.0939483642578,150.17338562011722,162.91488647460935"
captured_frames/frame_356.jpg,False,
captured_frames/frame_357.jpg,False,
captured_frames/frame_358.jpg,False,
captured_frames/frame_359.jpg,False,
captured_frames/frame_360.jpg,False,
captured_frames/frame_361.jpg,True,"221.87689208984372,121.98424530029298,176.8792724609375,117.94002532958984,172.2282409667969,160.5820770263672,217.00338745117185,162.3841552734375"
captured_frames/frame_362.jpg,True,"227.43325805664068,124.24597930908206,178.26719665527347,118.1568908691406,172.39845275878903,160.6929473876953,218.5013885498047,166.39834594726568"
captured_frames/frame_363.jpg,True,"214.33837890625003,120.24963378906249,168.745361328125,117.63494873046879,164.64541625976562,163.45739746093753,209.53807067871097,164.61853027343747"
captured_frames/frame_364.jpg,True,"207.5445251464844,118.0880584716797,162.09963989257812,118.49022674560554,160.1092987060547,164.09288024902344,204.4053039550781,160.20217895507807"
captured_frames/frame_365.jpg,True,"202.61354064941403,115.30320739746094,157.66860961914057,118.39836120605474,157.4536590576172,163.71522521972656,200.51933288574222,157.57983398437497"
captured_frames/frame_366.jpg,True,"195.62817382812503,115.2050399780273,151.26257324218753,116.34592437744139,150.4775848388672,161.390625,193.26535034179685,157.98580932617185"
captured_frames/frame_367.jpg,True,"194.38557434082026,117.73105621337886,149.63717651367185,117.74304199218749,148.4820709228516,161.7083435058594,191.5139923095703,160.38815307617185"
captured_frames/frame_368.jpg,True,"190.14054870605466,115.02788543701173,146.25997924804685,116.13780975341797,145.26159667968753,154.39199829101562,187.84446716308594,155.5404510498047"
captured_frames/frame_369.jpg,True,"186.84614562988284,110.75466156005861,143.7814483642578,109.97905731201166,142.927490234375,150.65959167480466,185.82452392578125,150.5232849121094"
captured_frames/frame_370.jpg,True,"183.95164489746094,105.58951568603517,140.3482513427734,105.3057861328125,140.75898742675776,147.28895568847653,183.6734619140625,145.8482208251953"
